frame_idx,true,A3_smooth,A5_sustained
526,0.2222222222222222,0.7777777777777778,0.7777777777777778
527,0.2222222222222222,0.7777777777777778,0.7777777777777778
528,0.2222222222222222,0.7777777777777778,0.7777777777777778
529,0.2222222222222222,0.5555555555555556,0.7777777777777778
530,0.2222222222222222,0.5555555555555556,0.7777777777777778
531,0.2222222222222222,0.5555555555555556,0.7777777777777778
532,0.2222222222222222,0.5555555555555556,0.7777777777777778
533,0.2222222222222222,0.4444444444444444,0.7777777777777778
534,0.2222222222222222,0.4444444444444444,0.7777777777777778
535,0.2222222222222222,0.4444444444444444,0.7777777777777778
536,0.2222222222222222,0.4444444444444444,0.7777777777777778
537,0.2222222222222222,0.4444444444444444,0.7777777777777778
538,0.2222222222222222,0.4444444444444444,0.7777777777777778
539,0.2222222222222222,0.4444444444444444,0.7777777777777778
540,0.2222222222222222,0.4444444444444444,0.7777777777777778
541,0.2222222222222222,0.4444444444444444,0.7777777777777778
542,0.2222222222222222,0.5555555555555556,0.7777777777777778
543,0.2222222222222222,0.5555555555555556,0.7777777777777778
544,0.2222222222222222,0.5555555555555556,0.7777777777777778
545,0.2222222222222222,0.5555555555555556,0.7777777777777778
546,0.2222222222222222,0.5555555555555556,0.7777777777777778
547,0.2222222222222222,0.5555555555555556,0.7777777777777778
548,0.2222222222222222,0.5555555555555556,0.7777777777777778
549,0.2222222222222222,0.5555555555555556,0.7777777777777778
550,0.2222222222222222,0.5555555555555556,0.7777777777777778
551,0.2222222222222222,0.5555555555555556,0.7777777777777778
552,0.2222222222222222,0.5555555555555556,0.7777777777777778
553,0.2222222222222222,0.5555555555555556,0.7777777777777778
554,0.2222222222222222,0.5555555555555556,0.7777777777777778
555,0.2222222222222222,0.5555555555555556,0.7777777777777778
556,0.2222222222222222,0.5555555555555556,0.7777777777777778
557,0.2222222222222222,0.5555555555555556,0.7777777777777778
558,0.2222222222222222,0.5555555555555556,0.7777777777777778
559,0.2222222222222222,0.5555555555555556,0.7777777777777778
560,0.2222222222222222,0.5555555555555556,0.7777777777777778
561,0.2222222222222222,0.5555555555555556,0.7777777777777778
562,0.2222222222222222,0.5555555555555556,0.7777777777777778
563,0.2222222222222222,0.5555555555555556,0.7777777777777778
564,0.2222222222222222,0.5555555555555556,0.7777777777777778
565,0.2222222222222222,0.5555555555555556,0.7777777777777778
566,0.2222222222222222,0.5555555555555556,0.7777777777777778
567,0.2222222222222222,0.5555555555555556,0.7777777777777778
568,0.2222222222222222,0.7777777777777778,0.7777777777777778
569,0.2222222222222222,0.7777777777777778,0.7777777777777778
570,0.2222222222222222,0.7777777777777778,0.7777777777777778
571,0.2222222222222222,0.7777777777777778,0.7777777777777778
572,0.2222222222222222,0.7777777777777778,0.7777777777777778
573,0.2222222222222222,0.7777777777777778,0.7777777777777778
574,0.2222222222222222,0.8888888888888888,0.7777777777777778
575,0.2222222222222222,0.8888888888888888,0.7777777777777778
576,0.2222222222222222,0.8888888888888888,0.7777777777777778
577,0.2222222222222222,0.8888888888888888,0.7777777777777778
578,0.2222222222222222,0.8888888888888888,0.7777777777777778
579,0.2222222222222222,0.7777777777777778,0.7777777777777778
580,0.2222222222222222,0.7777777777777778,0.7777777777777778
581,0.2222222222222222,0.7777777777777778,0.7777777777777778
582,0.2222222222222222,0.7777777777777778,0.7777777777777778
583,0.2222222222222222,0.5555555555555556,0.7777777777777778
584,0.2222222222222222,0.5555555555555556,0.7777777777777778
585,0.2222222222222222,0.5555555555555556,0.7777777777777778
586,0.2222222222222222,0.4444444444444444,0.7777777777777778
587,0.2222222222222222,0.3333333333333333,0.7777777777777778
588,0.2222222222222222,0.3333333333333333,0.7777777777777778
589,0.2222222222222222,0.3333333333333333,0.7777777777777778
590,0.2222222222222222,0.3333333333333333,0.7777777777777778
591,0.2222222222222222,0.3333333333333333,0.7777777777777778
592,0.2222222222222222,0.3333333333333333,0.7777777777777778
593,0.2222222222222222,0.4444444444444444,0.7777777777777778
594,0.2222222222222222,0.5555555555555556,0.7777777777777778
595,0.2222222222222222,0.5555555555555556,0.7777777777777778
596,0.2222222222222222,0.7777777777777778,0.7777777777777778
597,0.2222222222222222,0.7777777777777778,0.7777777777777778
598,0.2222222222222222,0.7777777777777778,0.7777777777777778
599,0.2222222222222222,0.8888888888888888,0.7777777777777778
600,0.2222222222222222,0.8888888888888888,0.7777777777777778
601,0.2222222222222222,0.8888888888888888,0.7777777777777778
602,0.2222222222222222,0.8888888888888888,0.7777777777777778
603,0.2222222222222222,0.8888888888888888,0.7777777777777778
604,0.2222222222222222,0.8888888888888888,0.7777777777777778
605,0.2222222222222222,0.8888888888888888,0.7777777777777778
606,0.2222222222222222,0.8888888888888888,0.7777777777777778
607,0.2222222222222222,0.8888888888888888,0.7777777777777778
608,0.2222222222222222,0.8888888888888888,0.7777777777777778
609,0.2222222222222222,0.8888888888888888,0.7777777777777778
610,0.2222222222222222,0.8888888888888888,0.7777777777777778
611,0.2222222222222222,0.8888888888888888,0.7777777777777778
612,0.2222222222222222,0.8888888888888888,0.7777777777777778
613,0.2222222222222222,0.8888888888888888,0.8888888888888888
614,0.2222222222222222,0.8888888888888888,0.8888888888888888
615,0.2222222222222222,0.8888888888888888,0.8888888888888888
616,0.2222222222222222,0.8888888888888888,0.8888888888888888
617,0.2222222222222222,0.8888888888888888,0.8888888888888888
618,0.2222222222222222,0.8888888888888888,0.8888888888888888
619,0.2222222222222222,0.8888888888888888,0.8888888888888888
620,0.2222222222222222,0.8888888888888888,0.8888888888888888
621,0.2222222222222222,0.8888888888888888,0.8888888888888888
622,0.2222222222222222,0.8888888888888888,0.8888888888888888
623,0.2222222222222222,0.8888888888888888,0.8888888888888888
624,0.2222222222222222,0.8888888888888888,0.8888888888888888
625,0.2222222222222222,0.8888888888888888,0.8888888888888888
626,0.2222222222222222,0.7777777777777778,0.8888888888888888
627,0.2222222222222222,0.7777777777777778,0.8888888888888888
628,0.2222222222222222,0.7777777777777778,0.8888888888888888
629,0.2222222222222222,0.7777777777777778,0.8888888888888888
630,0.2222222222222222,0.7777777777777778,0.8888888888888888
631,0.2222222222222222,0.7777777777777778,0.8888888888888888
632,0.2222222222222222,0.7777777777777778,0.8888888888888888
633,0.2222222222222222,0.7777777777777778,0.8888888888888888
634,0.2222222222222222,0.7777777777777778,0.8888888888888888
635,0.2222222222222222,0.7777777777777778,0.8888888888888888
636,0.2222222222222222,0.7777777777777778,0.8888888888888888
637,0.2222222222222222,0.7777777777777778,0.8888888888888888
638,0.2222222222222222,0.7777777777777778,0.8888888888888888
639,0.2222222222222222,0.5555555555555556,0.8888888888888888
640,0.2222222222222222,0.5555555555555556,0.8888888888888888
641,0.2222222222222222,0.5555555555555556,0.8888888888888888
642,0.2222222222222222,0.5555555555555556,0.8888888888888888
643,0.2222222222222222,0.5555555555555556,0.8888888888888888
644,0.2222222222222222,0.5555555555555556,0.8888888888888888
645,0.2222222222222222,0.5555555555555556,0.8888888888888888
646,0.2222222222222222,0.5555555555555556,0.8888888888888888
647,0.2222222222222222,0.5555555555555556,0.8888888888888888
648,0.2222222222222222,0.5555555555555556,0.8888888888888888
649,0.2222222222222222,0.5555555555555556,0.8888888888888888
650,0.2222222222222222,0.5555555555555556,0.8888888888888888
651,0.2222222222222222,0.5555555555555556,0.8888888888888888
652,0.2222222222222222,0.5555555555555556,0.8888888888888888
653,0.2222222222222222,0.5555555555555556,0.8888888888888888
654,0.2222222222222222,0.5555555555555556,0.8888888888888888
655,0.2222222222222222,0.5555555555555556,0.8888888888888888
656,0.2222222222222222,0.5555555555555556,0.8888888888888888
657,0.2222222222222222,0.5555555555555556,0.8888888888888888
658,0.2222222222222222,0.5555555555555556,0.8888888888888888
659,0.4444444444444444,0.5555555555555556,0.8888888888888888
660,0.4444444444444444,0.5555555555555556,0.8888888888888888
661,0.4444444444444444,0.5555555555555556,0.8888888888888888
662,0.4444444444444444,0.5555555555555556,0.8888888888888888
663,0.4444444444444444,0.5555555555555556,0.8888888888888888
664,0.4444444444444444,0.5555555555555556,0.8888888888888888
665,0.4444444444444444,0.5555555555555556,0.8888888888888888
666,0.4444444444444444,0.5555555555555556,0.8888888888888888
667,0.4444444444444444,0.5555555555555556,0.8888888888888888
668,0.4444444444444444,0.5555555555555556,0.8888888888888888
669,0.4444444444444444,0.5555555555555556,0.8888888888888888
670,0.4444444444444444,0.5555555555555556,0.8888888888888888
671,0.4444444444444444,0.5555555555555556,0.8888888888888888
672,0.4444444444444444,0.5555555555555556,0.8888888888888888
673,0.4444444444444444,0.5555555555555556,0.8888888888888888
674,0.4444444444444444,0.5555555555555556,0.8888888888888888
675,0.4444444444444444,0.5555555555555556,0.8888888888888888
676,0.4444444444444444,0.5555555555555556,0.8888888888888888
677,0.4444444444444444,0.5555555555555556,0.8888888888888888
678,0.4444444444444444,0.5555555555555556,0.8888888888888888
679,0.4444444444444444,0.5555555555555556,0.8888888888888888
680,0.4444444444444444,0.5555555555555556,0.8888888888888888
681,0.4444444444444444,0.5555555555555556,0.8888888888888888
682,0.4444444444444444,0.5555555555555556,0.8888888888888888
683,0.4444444444444444,0.5555555555555556,0.8888888888888888
684,0.4444444444444444,0.5555555555555556,0.8888888888888888
685,0.4444444444444444,0.5555555555555556,0.8888888888888888
686,0.4444444444444444,0.5555555555555556,0.8888888888888888
687,0.4444444444444444,0.5555555555555556,0.8888888888888888
688,0.4444444444444444,0.5555555555555556,0.8888888888888888
689,0.4444444444444444,0.5555555555555556,0.8888888888888888
690,0.4444444444444444,0.5555555555555556,0.8888888888888888
691,0.4444444444444444,0.5555555555555556,0.8888888888888888
692,0.4444444444444444,0.5555555555555556,0.8888888888888888
693,0.4444444444444444,0.5555555555555556,0.8888888888888888
694,0.4444444444444444,0.5555555555555556,0.8888888888888888
695,0.4444444444444444,0.5555555555555556,0.8888888888888888
696,0.4444444444444444,0.5555555555555556,0.8888888888888888
697,0.4444444444444444,0.5555555555555556,0.8888888888888888
698,0.4444444444444444,0.5555555555555556,0.8888888888888888
699,0.4444444444444444,0.5555555555555556,0.8888888888888888
700,0.4444444444444444,0.5555555555555556,0.8888888888888888
701,0.4444444444444444,0.5555555555555556,0.8888888888888888
702,0.4444444444444444,0.5555555555555556,0.8888888888888888
703,0.4444444444444444,0.5555555555555556,0.8888888888888888
704,0.4444444444444444,0.5555555555555556,0.8888888888888888
705,0.4444444444444444,0.5555555555555556,0.8888888888888888
706,0.4444444444444444,0.5555555555555556,0.8888888888888888
707,0.4444444444444444,0.5555555555555556,0.8888888888888888
708,0.4444444444444444,0.5555555555555556,0.8888888888888888
709,0.4444444444444444,0.5555555555555556,0.8888888888888888
710,0.4444444444444444,0.5555555555555556,0.8888888888888888
711,0.4444444444444444,0.5555555555555556,0.8888888888888888
712,0.4444444444444444,0.5555555555555556,0.8888888888888888
713,0.4444444444444444,0.5555555555555556,0.8888888888888888
714,0.4444444444444444,0.5555555555555556,0.8888888888888888
715,0.4444444444444444,0.5555555555555556,0.8888888888888888
716,0.4444444444444444,0.5555555555555556,0.8888888888888888
717,0.4444444444444444,0.5555555555555556,0.8888888888888888
718,0.4444444444444444,0.5555555555555556,0.8888888888888888
719,0.4444444444444444,0.5555555555555556,0.8888888888888888
720,0.4444444444444444,0.5555555555555556,0.8888888888888888
721,0.4444444444444444,0.5555555555555556,0.8888888888888888
722,0.4444444444444444,0.5555555555555556,0.8888888888888888
723,0.4444444444444444,0.5555555555555556,0.8888888888888888
724,0.4444444444444444,0.5555555555555556,0.8888888888888888
725,0.4444444444444444,0.5555555555555556,0.8888888888888888
726,0.4444444444444444,0.5555555555555556,0.8888888888888888
727,0.4444444444444444,0.5555555555555556,0.8888888888888888
728,0.4444444444444444,0.5555555555555556,0.8888888888888888
729,0.4444444444444444,0.5555555555555556,0.8888888888888888
730,0.4444444444444444,0.5555555555555556,0.8888888888888888
731,0.4444444444444444,0.5555555555555556,0.8888888888888888
732,0.4444444444444444,0.5555555555555556,0.8888888888888888
733,0.4444444444444444,0.5555555555555556,0.8888888888888888
734,0.4444444444444444,0.5555555555555556,0.8888888888888888
735,0.4444444444444444,0.5555555555555556,0.8888888888888888
736,0.4444444444444444,0.5555555555555556,0.8888888888888888
737,0.4444444444444444,0.5555555555555556,0.8888888888888888
738,0.4444444444444444,0.5555555555555556,0.8888888888888888
739,0.4444444444444444,0.5555555555555556,0.8888888888888888
740,0.4444444444444444,0.5555555555555556,0.8888888888888888
741,0.4444444444444444,0.5555555555555556,0.8888888888888888
742,0.4444444444444444,0.5555555555555556,0.8888888888888888
743,0.4444444444444444,0.5555555555555556,0.8888888888888888
744,0.4444444444444444,0.5555555555555556,0.8888888888888888
745,0.4444444444444444,0.5555555555555556,0.8888888888888888
746,0.4444444444444444,0.5555555555555556,0.8888888888888888
747,0.4444444444444444,0.5555555555555556,0.8888888888888888
748,0.4444444444444444,0.5555555555555556,0.8888888888888888
749,0.4444444444444444,0.5555555555555556,0.8888888888888888
750,0.4444444444444444,0.5555555555555556,0.8888888888888888
751,0.4444444444444444,0.5555555555555556,0.8888888888888888
752,0.4444444444444444,0.7777777777777778,0.8888888888888888
753,0.4444444444444444,0.7777777777777778,0.8888888888888888
754,0.4444444444444444,0.7777777777777778,0.8888888888888888
755,0.4444444444444444,0.7777777777777778,0.8888888888888888
756,0.4444444444444444,0.7777777777777778,0.8888888888888888
757,0.4444444444444444,0.5555555555555556,0.8888888888888888
758,0.4444444444444444,0.5555555555555556,0.8888888888888888
759,0.4444444444444444,0.5555555555555556,0.8888888888888888
760,0.4444444444444444,0.5555555555555556,0.8888888888888888
761,0.4444444444444444,0.5555555555555556,0.8888888888888888
762,0.4444444444444444,0.5555555555555556,0.8888888888888888
763,0.4444444444444444,0.5555555555555556,0.8888888888888888
764,0.4444444444444444,0.5555555555555556,0.8888888888888888
765,0.4444444444444444,0.5555555555555556,0.8888888888888888
766,0.4444444444444444,0.5555555555555556,0.8888888888888888
767,0.4444444444444444,0.5555555555555556,0.8888888888888888
768,0.4444444444444444,0.5555555555555556,0.8888888888888888
769,0.4444444444444444,0.5555555555555556,0.8888888888888888
770,0.4444444444444444,0.5555555555555556,0.8888888888888888
771,0.4444444444444444,0.5555555555555556,0.8888888888888888
772,0.4444444444444444,0.5555555555555556,0.8888888888888888
773,0.4444444444444444,0.5555555555555556,0.8888888888888888
774,0.4444444444444444,0.5555555555555556,0.8888888888888888
775,0.4444444444444444,0.5555555555555556,0.8888888888888888
776,0.4444444444444444,0.5555555555555556,0.8888888888888888
777,0.4444444444444444,0.5555555555555556,0.8888888888888888
778,0.4444444444444444,0.5555555555555556,0.8888888888888888
779,0.4444444444444444,0.5555555555555556,0.8888888888888888
780,0.4444444444444444,0.5555555555555556,0.8888888888888888
781,0.4444444444444444,0.5555555555555556,0.8888888888888888
782,0.4444444444444444,0.5555555555555556,0.8888888888888888
783,0.4444444444444444,0.5555555555555556,0.8888888888888888
784,0.4444444444444444,0.5555555555555556,0.8888888888888888
785,0.4444444444444444,0.5555555555555556,0.8888888888888888
786,0.4444444444444444,0.5555555555555556,0.8888888888888888
787,0.4444444444444444,0.5555555555555556,0.8888888888888888
788,0.4444444444444444,0.5555555555555556,0.8888888888888888
789,0.4444444444444444,0.5555555555555556,0.8888888888888888
790,0.4444444444444444,0.5555555555555556,0.8888888888888888
791,0.4444444444444444,0.5555555555555556,0.8888888888888888
792,0.4444444444444444,0.5555555555555556,0.8888888888888888
793,0.4444444444444444,0.5555555555555556,0.8888888888888888
794,0.4444444444444444,0.5555555555555556,0.8888888888888888
795,0.4444444444444444,0.5555555555555556,0.8888888888888888
796,0.4444444444444444,0.5555555555555556,0.8888888888888888
797,0.4444444444444444,0.5555555555555556,0.8888888888888888
798,0.4444444444444444,0.5555555555555556,0.8888888888888888
799,0.4444444444444444,0.5555555555555556,0.8888888888888888
800,0.4444444444444444,0.5555555555555556,0.8888888888888888
801,0.4444444444444444,0.5555555555555556,0.8888888888888888
802,0.4444444444444444,0.5555555555555556,0.8888888888888888
803,0.4444444444444444,0.5555555555555556,0.8888888888888888
804,0.4444444444444444,0.5555555555555556,0.8888888888888888
805,0.4444444444444444,0.5555555555555556,0.8888888888888888
806,0.4444444444444444,0.5555555555555556,0.8888888888888888
807,0.4444444444444444,0.5555555555555556,0.8888888888888888
808,0.4444444444444444,0.5555555555555556,0.8888888888888888
809,0.4444444444444444,0.5555555555555556,0.8888888888888888
810,0.4444444444444444,0.5555555555555556,0.8888888888888888
811,0.4444444444444444,0.5555555555555556,0.8888888888888888
812,0.4444444444444444,0.5555555555555556,0.8888888888888888
813,0.4444444444444444,0.5555555555555556,0.8888888888888888
814,0.4444444444444444,0.5555555555555556,0.8888888888888888
815,0.4444444444444444,0.5555555555555556,0.8888888888888888
816,0.4444444444444444,0.5555555555555556,0.8888888888888888
817,0.4444444444444444,0.5555555555555556,0.8888888888888888
818,0.4444444444444444,0.5555555555555556,0.8888888888888888
819,0.4444444444444444,0.5555555555555556,0.8888888888888888
820,0.4444444444444444,0.5555555555555556,0.8888888888888888
821,0.4444444444444444,0.5555555555555556,0.8888888888888888
822,0.4444444444444444,0.5555555555555556,0.8888888888888888
823,0.4444444444444444,0.5555555555555556,0.8888888888888888
824,0.4444444444444444,0.5555555555555556,0.8888888888888888
825,0.4444444444444444,0.5555555555555556,0.8888888888888888
826,0.4444444444444444,0.5555555555555556,0.8888888888888888
827,0.4444444444444444,0.5555555555555556,0.8888888888888888
828,0.4444444444444444,0.5555555555555556,0.8888888888888888
829,0.4444444444444444,0.5555555555555556,0.8888888888888888
830,0.4444444444444444,0.5555555555555556,0.8888888888888888
831,0.4444444444444444,0.5555555555555556,0.8888888888888888
832,0.4444444444444444,0.5555555555555556,0.8888888888888888
833,0.4444444444444444,0.5555555555555556,0.8888888888888888
834,0.4444444444444444,0.5555555555555556,0.8888888888888888
835,0.4444444444444444,0.5555555555555556,0.8888888888888888
836,0.4444444444444444,0.5555555555555556,0.8888888888888888
837,0.4444444444444444,0.5555555555555556,0.8888888888888888
838,0.4444444444444444,0.5555555555555556,0.8888888888888888
839,0.4444444444444444,0.5555555555555556,0.8888888888888888
840,0.4444444444444444,0.5555555555555556,0.8888888888888888
841,0.4444444444444444,0.5555555555555556,0.8888888888888888
842,0.4444444444444444,0.5555555555555556,0.8888888888888888
843,0.4444444444444444,0.5555555555555556,0.8888888888888888
844,0.5555555555555556,0.5555555555555556,0.8888888888888888
845,0.5555555555555556,0.5555555555555556,0.8888888888888888
846,0.5555555555555556,0.5555555555555556,0.8888888888888888
847,0.5555555555555556,0.5555555555555556,0.8888888888888888
848,0.5555555555555556,0.5555555555555556,0.8888888888888888
849,0.5555555555555556,0.5555555555555556,0.8888888888888888
850,0.5555555555555556,0.7777777777777778,0.8888888888888888
851,0.5555555555555556,0.7777777777777778,0.8888888888888888
852,0.5555555555555556,0.7777777777777778,0.8888888888888888
853,0.5555555555555556,0.7777777777777778,0.8888888888888888
854,0.5555555555555556,0.7777777777777778,0.8888888888888888
855,0.5555555555555556,0.7777777777777778,0.8888888888888888
856,0.5555555555555556,0.7777777777777778,0.8888888888888888
857,0.5555555555555556,0.5555555555555556,0.8888888888888888
858,0.5555555555555556,0.5555555555555556,0.8888888888888888
859,0.5555555555555556,0.5555555555555556,0.8888888888888888
860,0.5555555555555556,0.5555555555555556,0.8888888888888888
861,0.5555555555555556,0.5555555555555556,0.8888888888888888
862,0.5555555555555556,0.5555555555555556,0.8888888888888888
863,0.5555555555555556,0.5555555555555556,0.8888888888888888
864,0.5555555555555556,0.5555555555555556,0.8888888888888888
865,0.5555555555555556,0.5555555555555556,0.8888888888888888
866,0.5555555555555556,0.5555555555555556,0.8888888888888888
867,0.5555555555555556,0.5555555555555556,0.8888888888888888
868,0.5555555555555556,0.5555555555555556,0.8888888888888888
869,0.5555555555555556,0.5555555555555556,0.8888888888888888
870,0.5555555555555556,0.5555555555555556,0.8888888888888888
871,0.5555555555555556,0.5555555555555556,0.8888888888888888
872,0.5555555555555556,0.5555555555555556,0.8888888888888888
873,0.5555555555555556,0.5555555555555556,0.8888888888888888
874,0.5555555555555556,0.5555555555555556,0.8888888888888888
875,0.5555555555555556,0.5555555555555556,0.8888888888888888
876,0.5555555555555556,0.5555555555555556,0.8888888888888888
877,0.5555555555555556,0.5555555555555556,0.8888888888888888
878,0.5555555555555556,0.5555555555555556,0.8888888888888888
879,0.5555555555555556,0.5555555555555556,0.8888888888888888
880,0.5555555555555556,0.4444444444444444,0.8888888888888888
881,0.5555555555555556,0.4444444444444444,0.8888888888888888
882,0.5555555555555556,0.4444444444444444,0.8888888888888888
883,0.5555555555555556,0.4444444444444444,0.8888888888888888
884,0.5555555555555556,0.2222222222222222,0.8888888888888888
885,0.5555555555555556,0.2222222222222222,0.8888888888888888
886,0.5555555555555556,0.2222222222222222,0.8888888888888888
887,0.5555555555555556,0.2222222222222222,0.8888888888888888
888,0.5555555555555556,0.3333333333333333,0.8888888888888888
889,0.5555555555555556,0.3333333333333333,0.8888888888888888
890,0.5555555555555556,0.4444444444444444,0.8888888888888888
891,0.5555555555555556,0.4444444444444444,0.8888888888888888
892,0.5555555555555556,0.5555555555555556,0.8888888888888888
893,0.5555555555555556,0.5555555555555556,0.8888888888888888
894,0.5555555555555556,0.5555555555555556,0.8888888888888888
895,0.5555555555555556,0.5555555555555556,0.8888888888888888
896,0.5555555555555556,0.5555555555555556,0.8888888888888888
897,0.5555555555555556,0.5555555555555556,0.8888888888888888
898,0.5555555555555556,0.5555555555555556,0.8888888888888888
899,0.5555555555555556,0.5555555555555556,0.8888888888888888
900,0.5555555555555556,0.5555555555555556,0.8888888888888888
901,0.5555555555555556,0.5555555555555556,0.8888888888888888
902,0.5555555555555556,0.5555555555555556,0.8888888888888888
903,0.5555555555555556,0.5555555555555556,0.8888888888888888
904,0.5555555555555556,0.5555555555555556,0.8888888888888888
905,0.5555555555555556,0.5555555555555556,0.8888888888888888
906,0.5555555555555556,0.5555555555555556,0.8888888888888888
907,0.5555555555555556,0.5555555555555556,0.8888888888888888
908,0.5555555555555556,0.5555555555555556,0.8888888888888888
909,0.5555555555555556,0.5555555555555556,0.8888888888888888
910,0.5555555555555556,0.5555555555555556,0.8888888888888888
911,0.5555555555555556,0.5555555555555556,0.8888888888888888
912,0.5555555555555556,0.5555555555555556,0.8888888888888888
913,0.5555555555555556,0.5555555555555556,0.8888888888888888
914,0.5555555555555556,0.7777777777777778,0.8888888888888888
915,0.5555555555555556,0.7777777777777778,0.8888888888888888
916,0.5555555555555556,0.7777777777777778,0.8888888888888888
917,0.5555555555555556,0.7777777777777778,0.8888888888888888
918,0.5555555555555556,0.8888888888888888,0.8888888888888888
919,0.5555555555555556,0.8888888888888888,0.8888888888888888
920,0.5555555555555556,0.8888888888888888,0.8888888888888888
921,0.5555555555555556,0.8888888888888888,0.8888888888888888
922,0.5555555555555556,0.8888888888888888,0.8888888888888888
923,0.5555555555555556,0.8888888888888888,0.8888888888888888
924,0.5555555555555556,0.8888888888888888,0.8888888888888888
925,0.5555555555555556,0.8888888888888888,0.8888888888888888
926,0.5555555555555556,0.8888888888888888,0.8888888888888888
927,0.5555555555555556,0.8888888888888888,0.8888888888888888
928,0.5555555555555556,0.8888888888888888,0.8888888888888888
929,0.5555555555555556,0.8888888888888888,0.8888888888888888
930,0.5555555555555556,0.8888888888888888,0.8888888888888888
931,0.5555555555555556,0.8888888888888888,0.8888888888888888
932,0.5555555555555556,0.8888888888888888,0.8888888888888888
933,0.5555555555555556,0.7777777777777778,0.8888888888888888
934,0.5555555555555556,0.7777777777777778,0.8888888888888888
935,0.5555555555555556,0.7777777777777778,0.8888888888888888
936,0.5555555555555556,0.7777777777777778,0.8888888888888888
937,0.5555555555555556,0.7777777777777778,0.8888888888888888
938,0.5555555555555556,0.7777777777777778,0.8888888888888888
939,0.5555555555555556,0.7777777777777778,0.8888888888888888
940,0.5555555555555556,0.7777777777777778,0.8888888888888888
941,0.5555555555555556,0.7777777777777778,0.8888888888888888
942,0.5555555555555556,0.7777777777777778,0.8888888888888888
943,0.5555555555555556,0.7777777777777778,0.8888888888888888
944,0.5555555555555556,0.7777777777777778,0.8888888888888888
945,0.5555555555555556,0.7777777777777778,0.8888888888888888
946,0.5555555555555556,0.7777777777777778,0.8888888888888888
947,0.5555555555555556,0.7777777777777778,0.8888888888888888
948,0.5555555555555556,0.7777777777777778,0.8888888888888888
949,0.5555555555555556,0.7777777777777778,0.8888888888888888
950,0.5555555555555556,0.7777777777777778,0.8888888888888888
951,0.5555555555555556,0.7777777777777778,0.8888888888888888
952,0.5555555555555556,0.7777777777777778,0.8888888888888888
953,0.5555555555555556,0.7777777777777778,0.8888888888888888
954,0.5555555555555556,0.7777777777777778,0.8888888888888888
955,0.5555555555555556,0.7777777777777778,0.8888888888888888
956,0.5555555555555556,0.7777777777777778,0.8888888888888888
957,0.5555555555555556,0.7777777777777778,0.8888888888888888
958,0.5555555555555556,0.7777777777777778,0.8888888888888888
959,0.5555555555555556,0.7777777777777778,0.8888888888888888
960,0.5555555555555556,0.7777777777777778,0.8888888888888888
961,0.5555555555555556,0.7777777777777778,0.8888888888888888
962,0.5555555555555556,0.7777777777777778,0.8888888888888888
963,0.5555555555555556,0.7777777777777778,0.8888888888888888
964,0.5555555555555556,0.5555555555555556,0.8888888888888888
965,0.5555555555555556,0.5555555555555556,0.8888888888888888
966,0.5555555555555556,0.5555555555555556,0.8888888888888888
967,0.5555555555555556,0.5555555555555556,0.8888888888888888
968,0.5555555555555556,0.5555555555555556,0.8888888888888888
969,0.5555555555555556,0.5555555555555556,0.8888888888888888
970,0.5555555555555556,0.5555555555555556,0.8888888888888888
971,0.5555555555555556,0.5555555555555556,0.8888888888888888
972,0.5555555555555556,0.5555555555555556,0.8888888888888888
973,0.5555555555555556,0.5555555555555556,0.8888888888888888
974,0.5555555555555556,0.5555555555555556,0.8888888888888888
975,0.5555555555555556,0.5555555555555556,0.8888888888888888
976,0.5555555555555556,0.5555555555555556,0.8888888888888888
977,0.5555555555555556,0.5555555555555556,0.8888888888888888
978,0.5555555555555556,0.5555555555555556,0.8888888888888888
979,0.5555555555555556,0.5555555555555556,0.8888888888888888
980,0.5555555555555556,0.5555555555555556,0.8888888888888888
981,0.5555555555555556,0.5555555555555556,0.8888888888888888
982,0.5555555555555556,0.5555555555555556,0.8888888888888888
983,0.5555555555555556,0.5555555555555556,0.8888888888888888
984,0.5555555555555556,0.5555555555555556,0.8888888888888888
985,0.5555555555555556,0.5555555555555556,0.8888888888888888
986,0.5555555555555556,0.5555555555555556,0.8888888888888888
987,0.5555555555555556,0.5555555555555556,0.8888888888888888
988,0.5555555555555556,0.5555555555555556,0.8888888888888888
989,0.5555555555555556,0.5555555555555556,0.8888888888888888
990,0.5555555555555556,0.5555555555555556,0.8888888888888888
991,0.5555555555555556,0.5555555555555556,0.8888888888888888
992,0.5555555555555556,0.5555555555555556,0.8888888888888888
993,0.5555555555555556,0.5555555555555556,0.8888888888888888
994,0.5555555555555556,0.5555555555555556,0.8888888888888888
995,0.5555555555555556,0.5555555555555556,0.8888888888888888
996,0.5555555555555556,0.5555555555555556,0.8888888888888888
997,0.5555555555555556,0.5555555555555556,0.8888888888888888
998,0.5555555555555556,0.5555555555555556,0.8888888888888888
999,0.5555555555555556,0.5555555555555556,0.8888888888888888
1000,0.5555555555555556,0.5555555555555556,0.8888888888888888
1001,0.5555555555555556,0.5555555555555556,0.8888888888888888
1002,0.5555555555555556,0.5555555555555556,0.8888888888888888
1003,0.5555555555555556,0.5555555555555556,0.8888888888888888
1004,0.5555555555555556,0.5555555555555556,0.8888888888888888
1005,0.5555555555555556,0.5555555555555556,0.8888888888888888
1006,0.5555555555555556,0.5555555555555556,0.8888888888888888
