frame_idx,true,mlp_raw,mlp_smooth,mlp_k3
374,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
375,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
376,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
377,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
378,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
379,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
380,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
381,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
382,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
383,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
384,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
385,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
386,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
387,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
388,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
389,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
390,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666
391,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666
392,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666
393,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
394,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
395,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
396,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
397,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
398,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666
399,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666
400,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666
401,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666
402,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666
403,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666
404,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666
405,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666
406,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666
407,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666
408,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666
409,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.6666666666666666
410,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.6666666666666666
411,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.6666666666666666
412,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666
413,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.6666666666666666
414,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.6666666666666666
415,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666
416,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.6666666666666666
417,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
418,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
419,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
420,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
421,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
422,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
423,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
424,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
425,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
426,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
427,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
428,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
429,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
430,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
431,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
432,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
433,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
434,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
435,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
436,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
437,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
438,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
439,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
440,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
441,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
442,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
443,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
444,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
445,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
446,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
447,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666
448,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666
449,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.6666666666666666
450,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.6666666666666666
451,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.6666666666666666
452,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.6666666666666666
453,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.6666666666666666
454,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.6666666666666666
455,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666
456,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.6666666666666666
457,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666
458,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.6666666666666666
459,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.6666666666666666
460,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.6666666666666666
461,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
462,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
463,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.6666666666666666
464,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.6666666666666666
465,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.6666666666666666
466,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.6666666666666666
467,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.6666666666666666
468,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
469,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
470,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
471,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
472,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
473,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
474,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
475,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
476,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666
477,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.6666666666666666
478,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.6666666666666666
479,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.6666666666666666
480,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.6666666666666666
481,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.6666666666666666
482,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666
483,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666
484,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.6666666666666666
485,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.6666666666666666
486,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666
487,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666
488,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666
489,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666
490,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666
491,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666
492,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666
493,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666
494,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666
495,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666
496,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666
497,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666
498,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666
499,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
500,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
501,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
502,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
503,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
504,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
505,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
506,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.6666666666666666
507,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.6666666666666666
508,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.6666666666666666
509,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.6666666666666666
510,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.6666666666666666
511,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.6666666666666666
512,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.6666666666666666
513,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.6666666666666666
514,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.6666666666666666
515,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.8888888888888888
516,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.8888888888888888
517,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.8888888888888888
518,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.8888888888888888
519,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.8888888888888888
520,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.8888888888888888
521,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.8888888888888888
522,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.8888888888888888
523,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.8888888888888888
524,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.8888888888888888
525,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.8888888888888888
526,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.8888888888888888
527,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.8888888888888888
528,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.8888888888888888
529,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.8888888888888888
530,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.8888888888888888
531,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.8888888888888888
532,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.8888888888888888
533,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.8888888888888888
534,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.8888888888888888
535,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.8888888888888888
536,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.8888888888888888
537,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.8888888888888888
538,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.8888888888888888
539,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.8888888888888888
540,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.8888888888888888
541,0.6666666666666666,0.8888888888888888,0.7777777777777778,0.8888888888888888
542,1.0,0.8888888888888888,0.7777777777777778,0.8888888888888888
543,1.0,0.8888888888888888,0.7777777777777778,0.8888888888888888
544,1.0,0.8888888888888888,0.7777777777777778,0.8888888888888888
545,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888
546,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888
547,1.0,0.8888888888888888,0.8888888888888888,1.0
548,1.0,0.8888888888888888,0.8888888888888888,1.0
549,1.0,0.8888888888888888,0.8888888888888888,1.0
550,1.0,0.8888888888888888,0.8888888888888888,1.0
551,1.0,0.8888888888888888,0.8888888888888888,1.0
552,1.0,1.0,0.8888888888888888,1.0
553,1.0,1.0,0.8888888888888888,1.0
554,1.0,1.0,0.8888888888888888,1.0
555,1.0,1.0,0.8888888888888888,1.0
556,1.0,1.0,0.8888888888888888,1.0
